date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2022-03-11 00:00:00,-6.4,-10.4,-0.8,0,,,19,,1024.1,
2022-03-12 00:00:00,-7,-15.1,0.3,0,,,12.7,,1023.3,
2022-03-13 00:00:00,8.3,1.6,16.6,0,,,14,,1013.2,
2022-03-14 00:00:00,11.4,6.5,16.5,0,,,16.1,,1014.9,
2022-03-15 00:00:00,8.2,-0.9,16.6,0,,,8.4,,1021,
2022-03-16 00:00:00,13.8,4.7,23.5,0,,,15.5,,1011.6,
2022-03-17 00:00:00,12.6,7.6,17.5,3,,,27.9,,1010.9,
2022-03-18 00:00:00,4.6,2.1,7.2,20.3,,,28.8,,1011.2,
2022-03-19 00:00:00,7.3,-0.8,17,0,,,10.8,,1016.4,
2022-03-20 00:00:00,15,5.7,25.1,0,,,19.5,,1016.2,
2022-03-21 00:00:00,15.5,10.2,21.5,5.4,,,20.8,,1012.8,
2022-03-22 00:00:00,8.3,4.3,10.8,21.8,,,22.7,,1003.5,
2022-03-23 00:00:00,3.7,2.5,4.7,2.1,,,27.8,,1005.5,
2022-03-24 00:00:00,3.9,2.6,5.5,0.1,,,14.1,,1010.5,
2022-03-25 00:00:00,6.9,1.1,13.6,0,,,23.2,,1016.7,
2022-03-26 00:00:00,4.8,0,9.6,0,,,15.2,,1020.3,
2022-03-27 00:00:00,2.4,-2.7,6.6,0,,,12,,1023.4,
2022-03-28 00:00:00,5.9,0.5,11.6,0,,,21.5,,1019.3,
2022-03-29 00:00:00,11.9,4.6,20.2,2.2,,,33.3,,1002.8,
2022-03-30 00:00:00,6.6,2.3,14.6,0.9,,,27.3,,997.8,
2022-03-31 00:00:00,1.2,-0.5,3.5,0.3,,,19.8,,1007.2,
2022-04-01 00:00:00,5.7,-3.3,15.3,0,,,13,,1015.2,
2022-04-02 00:00:00,10.4,5.7,16.4,3.5,,,16.2,,1015.8,
2022-04-03 00:00:00,9.9,5.7,15.2,1.5,,,11.6,,1014.3,
2022-04-04 00:00:00,8.3,1.5,15.8,0,,,11.8,,1012.7,
2022-04-05 00:00:00,9.9,5.7,15.5,3.3,,,15.7,,1001,
2022-04-06 00:00:00,7.8,3.9,12.9,0.3,,,26.5,,1005.8,
2022-04-07 00:00:00,4.9,1.2,7.1,1.7,,,34.3,,1010.4,
2022-04-08 00:00:00,4.5,0.6,10.6,1.2,,,22.5,,1014.2,
2022-04-09 00:00:00,8,-1.2,16.7,0,,,11.1,,1012.1,
2022-04-10 00:00:00,15,9.1,24.3,0,,,28.5,,999.9,
2022-04-11 00:00:00,12.3,6.1,19.2,0,,,7.7,,1010.4,
2022-04-12 00:00:00,18.2,9.6,30.2,0.9,,,38,,999.9,
2022-04-13 00:00:00,6.5,0.7,14.5,18.9,,,22.1,,1006.9,
2022-04-14 00:00:00,6.8,-1.1,14.3,0,,,23.3,,1014.1,
2022-04-15 00:00:00,7.5,1.5,12.9,0.2,,,17.6,,1014.6,
2022-04-16 00:00:00,6.3,0.3,11.6,0.1,,,15.2,,1023.3,
2022-04-17 00:00:00,3.8,1.5,6.2,6.4,,,15.5,,1021.7,
2022-04-18 00:00:00,5.3,0,12.8,0,,,18.8,,1026.4,
2022-04-19 00:00:00,6.2,-0.7,12,0,,,17.8,,1021.4,
2022-04-20 00:00:00,10.8,7.8,12.5,4.6,,,20.3,,1008.6,
2022-04-21 00:00:00,12.8,3.1,22,6.3,,,13.4,,1020,
2022-04-22 00:00:00,22.5,16,29.1,0.2,,,34.4,,1013.5,
2022-04-23 00:00:00,21.6,15.6,25.2,7.3,,,45.3,,1003.6,
2022-04-24 00:00:00,12.5,7.2,18.1,0,,,27.4,,1012.3,
2022-04-25 00:00:00,8.4,4.6,13.5,0,,,21.3,,1023.3,
2022-04-26 00:00:00,10.7,-0.3,20,0,,,10.3,,1026.8,
2022-04-27 00:00:00,18,10.9,25.6,0.2,,,24.3,,1017.2,
2022-04-28 00:00:00,19.7,15.7,24.6,8.1,,,21.1,,1012,
2022-04-29 00:00:00,15.6,13,18.2,36.4,,,23.4,,1005.1,
2022-04-30 00:00:00,12.6,10.2,14.8,1.6,,,34.3,,1002.2,
2022-05-01 00:00:00,12.7,8.5,19,0,,,24.9,,1013.5,
2022-05-02 00:00:00,8.8,7.2,11,13.1,,,18.6,,1014.8,
2022-05-03 00:00:00,9.2,6.7,11.8,1.5,,,18.5,,1015.1,
2022-05-04 00:00:00,11.1,9.5,12.7,0.4,,,12.2,,1019.2,
2022-05-05 00:00:00,12.9,11.6,14.3,16.3,,,12.5,,1013,
2022-05-06 00:00:00,15.1,11.1,19.6,1.3,,,8.6,,1011.3,
2022-05-07 00:00:00,16.8,10.2,22.5,0,,,21.9,,1011.1,
2022-05-08 00:00:00,18.8,14.5,22.2,3.4,,,24.8,,1003.1,
2022-05-09 00:00:00,26.8,20.2,34,7.2,,,34.1,,1000.5,
2022-05-10 00:00:00,28.4,25.3,32.8,2.3,,,17.2,,1011.6,
2022-05-11 00:00:00,28.1,23.5,33.3,0.6,,,20.3,,1015.8,
2022-05-12 00:00:00,27.9,21.6,34,0,,,24.3,,1012,
2022-05-13 00:00:00,21.9,17.4,27.1,8.9,,,9.5,,1014.3,
2022-05-14 00:00:00,23.5,14.9,31.5,0,,,9.9,,1014.5,
2022-05-15 00:00:00,18.7,15.4,24.3,16.5,,,14,,1016.1,
2022-05-16 00:00:00,20.3,12.1,27.2,0,,,8.3,,1016.2,
2022-05-17 00:00:00,21,16.2,28.7,22.5,,,14.1,,1012.2,
2022-05-18 00:00:00,22.8,17.7,27.6,10.2,,,11.4,,1009.6,
2022-05-19 00:00:00,23.8,17.3,30,0,,,19.6,,1000.7,
2022-05-20 00:00:00,18.3,15,24,1.5,,,19.2,,1001.3,
2022-05-21 00:00:00,12.3,9.6,15.5,2,,,15.7,,1019.3,
2022-05-22 00:00:00,13.5,4.2,20.1,0,,,10.3,,1027.3,
2022-05-23 00:00:00,14.5,11.5,17.2,0.5,,,10.5,,1023.8,
2022-05-24 00:00:00,12.6,12.1,13.5,17.8,,,19.8,,1015.9,
2022-05-25 00:00:00,14.3,12.8,15.2,21.7,,,19.8,,1005.7,
2022-05-26 00:00:00,13.4,10.1,14.6,2.4,,,15.8,,1008.9,
2022-05-27 00:00:00,17.3,7.8,26.1,0,,,6.4,,1014.1,
2022-05-28 00:00:00,23.2,17.2,29.6,0,,,22.4,,1007,
2022-05-29 00:00:00,25.3,20.7,30.1,0.4,,,28.7,,999.4,
2022-05-30 00:00:00,26,21.2,29.7,1.3,,,36.1,,1001.3,
2022-05-31 00:00:00,21.7,17.7,26.9,10.6,,,8.5,,1011.6,
2022-06-01 00:00:00,17.9,15,21.1,1.2,,,11.4,,1018.2,
2022-06-02 00:00:00,18.9,10.3,26,0,,,6.6,,1017.4,
2022-06-03 00:00:00,22,14.6,29.5,0,,,8.4,,1015.6,
2022-06-04 00:00:00,20.8,16.8,25,0,,,15.8,,1012.5,
2022-06-05 00:00:00,21.5,16.3,28.1,2.2,,,12.7,,1007.6,
2022-06-06 00:00:00,23.4,17.7,29.6,12.6,,,11.8,,1005.5,
2022-06-07 00:00:00,23.7,18.1,29.3,10.9,,,6,,1011.2,
2022-06-08 00:00:00,21.2,16.5,25.3,28.8,,,12.5,,1013.9,
2022-06-09 00:00:00,22.1,16.2,27.7,2.2,,,5,,1016.7,
2022-06-10 00:00:00,23.1,17.8,28.3,1,,,6.8,,1012.1,
2022-06-11 00:00:00,24.7,19.4,30.9,7.3,,,10.6,,1007.8,
2022-06-12 00:00:00,25.6,20.4,31.2,0.7,,,11.2,,1006.4,
2022-06-13 00:00:00,30.6,26.6,36.6,0,,,23.9,,1004.4,
2022-06-14 00:00:00,30.3,27,34.1,12.1,,,30.3,,1006,
2022-06-15 00:00:00,27.5,21.8,31.8,0.6,,,20.2,,1010,
2022-06-16 00:00:00,26,17.9,34.6,16.8,,,6.1,,1016.1,
2022-06-17 00:00:00,26.8,21.1,31.7,17.4,,,13.9,,1018.2,
2022-06-18 00:00:00,28,24,32.7,0,,,16.4,,1018.8,
2022-06-19 00:00:00,27.5,21.6,33,0,,,18,,1018.8,
2022-06-20 00:00:00,28.1,22.5,33.1,0,,,19.6,,1017.3,
2022-06-21 00:00:00,29.2,25.6,34.6,3.4,,,15.7,,1018.2,
2022-06-22 00:00:00,25.2,19,31.3,1.8,,,5,,1021.9,
2022-06-23 00:00:00,22.7,19.4,27.8,0.4,,,11.3,,1017.3,
2022-06-24 00:00:00,23.9,21.5,27.6,14.7,,,14.8,,1013,
2022-06-25 00:00:00,27.6,25,31.1,1.5,,,16.5,,1013.2,
2022-06-26 00:00:00,22,16,26.3,0,,,12.9,,1024.5,
2022-06-27 00:00:00,21.8,14.5,28,0,,,6.5,,1026.3,
2022-06-28 00:00:00,23.3,16,29.8,0,,,14.1,,1022.4,
2022-06-29 00:00:00,26.1,19,32.9,0,,,16.8,,1020.2,
2022-06-30 00:00:00,26.7,18.7,33.3,0.6,,,20,,1014.9,
2022-07-01 00:00:00,24,20.4,26.9,3.8,,,12.4,,1016.4,
2022-07-02 00:00:00,23,19.2,28.7,4.5,,,9.6,,1017.1,
2022-07-03 00:00:00,25.3,19.5,31.4,0,,,11.2,,1017.2,
2022-07-04 00:00:00,29.8,24.2,35.5,0.2,,,21.8,,1012.9,
2022-07-05 00:00:00,30.6,24.9,35.6,8.4,,,16.2,,1012,
2022-07-06 00:00:00,25.4,23.5,28,3.9,,,11.6,,1013.8,
2022-07-07 00:00:00,25.1,21.2,30.2,48.8,,,10.8,,1014,
2022-07-08 00:00:00,25.8,22.6,30.5,3.2,,,10.5,,1015.5,
2022-07-09 00:00:00,25.7,21.2,30.6,0,,,8.9,,1021.2,
2022-07-10 00:00:00,26.4,21,31.2,0,,,15.8,,1017.1,
2022-07-11 00:00:00,26.6,22.4,30.1,0,,,11,,1013.6,
2022-07-12 00:00:00,24.2,18.5,29.3,0,,,8.5,,1017.5,
2022-07-13 00:00:00,25.6,19,31.5,0,,,6.9,,1017.9,
2022-07-14 00:00:00,28,22.3,33.6,0,,,14.2,,1017.5,
2022-07-15 00:00:00,29.5,23.8,34.9,3.6,,,19.2,,1014.1,
2022-07-16 00:00:00,25.5,23.5,28.5,0,,,9.2,,1014.3,
2022-07-17 00:00:00,25.7,22,30.3,30.7,,,7.8,,1013.6,
2022-07-18 00:00:00,26.3,20.4,31.1,0,,,4.9,,1014.6,
2022-07-19 00:00:00,27.4,21.8,33.1,0,,,13.2,,1009.5,
2022-07-20 00:00:00,26.1,20.7,31.3,0,,,11.2,,1011,
2022-07-21 00:00:00,27,20.6,32.9,0,,,8.7,,1013.3,
2022-07-22 00:00:00,28.5,22.6,34.4,0,,,15.7,,1013.8,
2022-07-23 00:00:00,30.3,26.1,35.3,0,,,19.5,,1011.9,
2022-07-24 00:00:00,27.1,20.8,30.5,0.2,,,10.7,,1014.9,
2022-07-25 00:00:00,21.2,19.7,23.9,5.2,,,8.8,,1018.3,
2022-07-26 00:00:00,20.9,18,23.9,7.5,,,6.4,,1014.8,
2022-07-27 00:00:00,25.3,21.5,30.7,0,,,5.6,,1015,
2022-07-28 00:00:00,23.8,20.3,28.3,0,,,8.5,,1016.6,
2022-07-29 00:00:00,21.4,13.9,26.4,0,,,4.4,,1020.5,
2022-07-30 00:00:00,22.6,14.4,28.3,0,,,7.8,,1020.8,
2022-07-31 00:00:00,24.6,19.6,30.4,0,,,11.3,,1016.4,
2022-08-01 00:00:00,29,23.5,34.7,0,,,7.1,,1014,
2022-08-02 00:00:00,29.8,24.3,35.1,0,,,16.3,,1010.6,
2022-08-03 00:00:00,28,24.9,30.5,4.1,,,11,,1009.8,
2022-08-04 00:00:00,26,19.5,32.3,0.3,,,9.5,,1015.8,
2022-08-05 00:00:00,26.7,20.1,32.9,0,,,10.7,,1016.3,
2022-08-06 00:00:00,29.6,24.6,35,0,,,16.4,,1014.5,
2022-08-07 00:00:00,29.8,25.5,34.8,0,,,15.9,,1015,
2022-08-08 00:00:00,24.3,20.5,29,0,,,12.2,,1017.3,
2022-08-09 00:00:00,23.1,16.5,29.5,0,,,6.8,,1019.4,
2022-08-10 00:00:00,24.7,17.5,31.7,0,,,4.1,,1021.8,
2022-08-11 00:00:00,25.9,20,32.4,0,,,3.6,,1021.4,
2022-08-12 00:00:00,26.3,20.5,32.5,0,,,12.7,,1020,
2022-08-13 00:00:00,27.6,22.1,35.7,0,,,14.8,,1016,
2022-08-14 00:00:00,24.5,19.2,30.3,0,,,8.6,,1016.1,
2022-08-15 00:00:00,20.9,18.7,23.5,5.3,,,16.2,,1016.6,
2022-08-16 00:00:00,20.7,17.5,26.2,70.3,,,14.5,,1018.3,
2022-08-17 00:00:00,22.8,16.5,28.5,0,,,5.9,,1020.2,
2022-08-18 00:00:00,23.5,18.1,29,0,,,9.2,,1016.8,
2022-08-19 00:00:00,22.5,18,30.1,3,,,10,,1012.3,
2022-08-20 00:00:00,21.6,17.7,26,0,,,10.7,,1015.1,
2022-08-21 00:00:00,22.6,16.5,28.9,0,,,3.9,,1018.6,
2022-08-22 00:00:00,23.1,17.1,28.8,0,,,4.7,,1018.9,
2022-08-23 00:00:00,23.8,16.9,29.7,0,,,5.4,,1016.8,
2022-08-24 00:00:00,24.8,19.1,31.4,0,,,7.9,,1017.2,
2022-08-25 00:00:00,24.6,20.5,30.6,2.5,,,8,,1018.3,
2022-08-26 00:00:00,23.4,19.5,27.6,0,,,10,,1018,
2022-08-27 00:00:00,25.9,22,31.9,4.7,,,12.5,,1012.2,
2022-08-28 00:00:00,25.8,20.7,31,15.6,,,18.1,,1007.4,
2022-08-29 00:00:00,25.9,21.2,29.8,0,,,9.9,,1012.5,
2022-08-30 00:00:00,23.2,17.5,28.5,0,,,4.9,,1019.4,
2022-08-31 00:00:00,23.4,15,30.6,0,,,6.1,,1019.3,
2022-09-01 00:00:00,24,19.1,29.1,0,,,7.9,,1015.9,
2022-09-02 00:00:00,25.6,19.6,32.1,2.3,,,11.8,,1014.5,
2022-09-03 00:00:00,22.9,19.5,27.4,4.7,,,11.3,,1019.7,
2022-09-04 00:00:00,21.6,17.3,25.7,0.4,,,11.2,,1018.9,
2022-09-05 00:00:00,21.5,16.7,26.9,0,,,7.8,,1017.9,
2022-09-06 00:00:00,22.8,17.8,29.3,0,,,10.2,,1019.5,
2022-09-07 00:00:00,24.1,18.2,29.8,0,,,5.6,,1021.4,
2022-09-08 00:00:00,23.4,17.5,30,0,,,12.9,,1014.1,
2022-09-09 00:00:00,24.1,17.5,32.1,0,,,13.1,,1010.7,
2022-09-10 00:00:00,16.2,14.6,19.8,7.6,,,13.4,,1018.8,
2022-09-11 00:00:00,17.4,10.5,24,0.2,,,9.6,,1021.9,
2022-09-12 00:00:00,19.1,11.5,27,0,,,8,,1016.1,
2022-09-13 00:00:00,22.3,15.1,30.6,0,,,10.3,,1013.9,
2022-09-14 00:00:00,23.7,17.1,31.1,0,,,14,,1016.6,
2022-09-15 00:00:00,22.6,17.3,28.5,0,,,17,,1018,
2022-09-16 00:00:00,21.8,18.2,26.5,1.5,,,14.1,,1015.9,
2022-09-17 00:00:00,23,19.5,28.8,16.8,,,16.1,,1012.5,
2022-09-18 00:00:00,25.7,20,32.2,6,,,13.9,,1011.8,
2022-09-19 00:00:00,26.6,21.3,33.9,0,,,12.9,,1013.3,
2022-09-20 00:00:00,28.9,23.7,37,0,,,17.7,,1012.2,
2022-09-21 00:00:00,21.5,15,27.2,4.4,,,15.2,,1017.5,
2022-09-22 00:00:00,14.7,12.6,16.3,0,,,8.8,,1023.9,
2022-09-23 00:00:00,13.5,12.5,14.1,8.4,,,12.4,,1017.9,
2022-09-24 00:00:00,20,10.7,31,0,,,9.4,,1013.7,
2022-09-25 00:00:00,19.1,13.4,25.5,0,,,14.8,,1017.5,
2022-09-26 00:00:00,15.8,8.8,23,0,,,9.8,,1020,
2022-09-27 00:00:00,17.5,9.3,25.9,0,,,7.9,,1021.8,
2022-09-28 00:00:00,14,7.5,20.6,0,,,11.7,,1029.6,
2022-09-29 00:00:00,14.5,7,22.3,0,,,15.6,,1026.8,
2022-09-30 00:00:00,16.3,9.3,24.1,0,,,15.2,,1021.1,
2022-10-01 00:00:00,17.7,10.8,25,0,,,12.5,,1021.5,
2022-10-02 00:00:00,18.5,11.7,25.8,0,,,10.6,,1025,
2022-10-03 00:00:00,19,12.1,26.9,0,,,12.3,,1024,
2022-10-04 00:00:00,20,12.5,28.2,0,,,13.7,,1020.2,
2022-10-05 00:00:00,19.7,14.7,24.6,0,,,8.8,,1018,
2022-10-06 00:00:00,17.2,11.5,26,0,,,12.3,,1021.7,
2022-10-07 00:00:00,10.1,6.1,14.4,0.5,,,12.4,,1031.2,
2022-10-08 00:00:00,9.8,2.5,18.5,0,,,8,,1029,
2022-10-09 00:00:00,15.3,6.4,25,0,,,9.9,,1021.3,
2022-10-10 00:00:00,17.7,9.2,26.9,0,,,7.8,,1018.9,
2022-10-11 00:00:00,21.2,17.2,27.1,0,,,24.8,,1010.8,
2022-10-12 00:00:00,15.6,9,21.6,11,,,18,,1010.9,
2022-10-13 00:00:00,10.7,6.5,15.7,0,,,22.8,,1012.1,
2022-10-14 00:00:00,10.3,3.5,19,0.2,,,17.7,,1007.4,
2022-10-15 00:00:00,10.8,1.2,21.7,0,,,9.2,,1014.7,
2022-10-16 00:00:00,10.4,5.1,16.7,0,,,13,,1020.2,
2022-10-17 00:00:00,3.7,-0.1,8.7,0,,,17,,1023.5,
2022-10-18 00:00:00,0.4,-5.2,6.5,0,,,11.3,,1026.9,
2022-10-19 00:00:00,4.1,-4.6,13.5,0,,,6.8,,1021.6,
2022-10-20 00:00:00,12.6,4,22.9,0,,,11.6,,1011.4,
2022-10-21 00:00:00,18.9,11.3,29.6,0,,,16.7,,1004.4,
2022-10-22 00:00:00,21.5,16.3,28.4,0,,,21.1,,1001.5,
2022-10-23 00:00:00,23,17.7,29.5,0.1,,,29.5,,1000,
2022-10-24 00:00:00,14.9,7.4,24.6,19.6,,,19.5,,1005.8,
2022-10-25 00:00:00,7.3,3,13,0,,,11.4,,1010.8,
2022-10-26 00:00:00,9.7,3,16.1,0,,,7.6,,1018.5,
2022-10-27 00:00:00,11.6,8,15.8,0,,,17.4,,1020.4,
2022-10-28 00:00:00,11.8,4.2,19.5,0,,,7.9,,1025.6,
2022-10-29 00:00:00,12.8,6.1,19.7,0,,,6,,1023.1,
2022-10-30 00:00:00,13.1,7.4,18.5,0,,,6.3,,1015.2,
2022-10-31 00:00:00,13.5,7.4,20.5,0,,,7.4,,1013.5,
2022-11-01 00:00:00,16.2,8.3,26.3,0,,,15.9,,1017.1,
2022-11-02 00:00:00,17.5,11.6,24,0,,,22.7,,1017.9,
2022-11-03 00:00:00,19.8,16,24.7,0,,,30.7,,1011.5,
2022-11-04 00:00:00,7.4,4.3,21.7,34.4,,,17.5,,1009.3,
2022-11-05 00:00:00,7.2,2.7,12.5,15.7,,,23.2,,1001.2,
2022-11-06 00:00:00,10.9,6.3,17.4,0,,,15.7,,1014.4,
2022-11-07 00:00:00,8.2,3.5,14,0,,,18.2,,1030.2,
2022-11-08 00:00:00,13.4,7.3,18.5,0,,,23.9,,1025.2,
2022-11-09 00:00:00,19.3,15.9,23.9,0.2,,,25.1,,1016.9,
2022-11-10 00:00:00,12.5,1,20.7,1.6,,,27.3,,1012.8,
2022-11-11 00:00:00,-2.4,-5.8,1.2,0,,,23.1,,1020.9,
2022-11-12 00:00:00,-3.4,-7,-0.5,0,,,15.5,,1024.5,
2022-11-13 00:00:00,-2.1,-8.6,3.8,0,,,12.1,,1024.5,
2022-11-14 00:00:00,2.5,0,6.8,1.3,,,10,,1020.8,
2022-11-15 00:00:00,-0.8,-4.8,0.7,2.1,,,12.8,,1023.9,
2022-11-16 00:00:00,-4.1,-6.6,-1.5,0,,,18.2,,1027.2,
2022-11-17 00:00:00,-2.1,-7.3,3,0,,,18,,1025.6,
2022-11-18 00:00:00,-6.8,-9.9,-3.7,0,,,19.9,,1027.9,
2022-11-19 00:00:00,-3.9,-6.9,0,0,,,21.2,,1025,
2022-11-20 00:00:00,0.6,-8,10.2,0,,,19.3,,1024,
2022-11-21 00:00:00,4.4,-1.8,12.1,0,,,7.3,,1022.3,
2022-11-22 00:00:00,6,-1.6,16,0,,,10.1,,1021.3,
2022-11-23 00:00:00,8.7,2.9,15.1,0,,,15.4,,1016.9,
2022-11-24 00:00:00,8.5,4.1,12.2,0.4,,,11.4,,1020.2,
2022-11-25 00:00:00,4.3,-2,12.8,0,,,8.6,,1025.1,
2022-11-26 00:00:00,6,0.1,11.6,0,,,12.5,,1012.4,
2022-11-27 00:00:00,5.3,1.1,8.2,1.8,,,16.8,,1008.1,
2022-11-28 00:00:00,4.9,-2.5,13.2,0,,,14.3,,1008.3,
2022-11-29 00:00:00,2.3,-4.4,8.8,0,,,22.6,,1004.5,
2022-11-30 00:00:00,-4.1,-7.3,0.4,0,,,15.5,,1026,
2022-12-01 00:00:00,2.1,-5.8,10.4,0,,,23.5,,1021,
2022-12-02 00:00:00,7.8,-2.3,16.2,0,,,33.2,,1008,
2022-12-03 00:00:00,-5,-10,-0.6,0,,,14.5,,1031.4,
2022-12-04 00:00:00,0.6,-5.1,8.7,0,,,12.7,,1020.5,
2022-12-05 00:00:00,3.2,-0.7,9.5,0,,,11.7,,1010.3,
2022-12-06 00:00:00,1.8,-1.6,7.5,0,,,7.5,,1015.2,
2022-12-07 00:00:00,2.7,-3.2,10.2,0,,,6.5,,1023.5,
2022-12-08 00:00:00,3.7,-0.5,6.7,8.1,,,13.6,,1021.2,
2022-12-09 00:00:00,2.6,1.3,7.2,0.2,,,12.5,,1019.5,
2022-12-10 00:00:00,1.2,-3.1,3,0,,,8.8,,1021.3,
2022-12-11 00:00:00,-1.4,-4.6,0.7,0,,,6.1,,1022.1,
2022-12-12 00:00:00,2,-0.9,4.1,5,,,22.1,,1017,
2022-12-13 00:00:00,6,3,10,18.3,,,26.1,,1004,
2022-12-14 00:00:00,0.8,-2,2.9,0,,,21.7,,1002,
2022-12-15 00:00:00,-1,-2.1,0.3,0.3,,,31,,1004.2,
2022-12-16 00:00:00,-3.4,-6.1,-0.5,0,,,29.4,,1008.9,
2022-12-17 00:00:00,-5.6,-9.5,-1.2,0,,,20,,1015.2,
2022-12-18 00:00:00,-6.4,-12.8,0.3,0,,,7.6,,1023.2,
2022-12-19 00:00:00,-0.1,-5,2.5,0.8,,,13.6,,1023.8,
2022-12-20 00:00:00,-8.6,-11,-6.6,0,,,15.5,,1033.4,
2022-12-21 00:00:00,-5.6,-11,-0.3,1.7,,,14.4,,1022.4,
2022-12-22 00:00:00,-19.7,-22,-11.4,2,,,31.2,,1025,
2022-12-23 00:00:00,-18.1,-21.5,-14.6,0,,,31.9,,1028.4,
2022-12-24 00:00:00,-13.5,-16.7,-8.7,0,,,20.7,,1029.5,
2022-12-25 00:00:00,-11.5,-18.5,-3.4,0.4,,,12.8,,1022.1,
2022-12-26 00:00:00,-8,-13.5,-0.5,0,,,19,,1022.4,
2022-12-27 00:00:00,-4.2,-13.5,2.1,0,,,23.9,,1013.1,
2022-12-28 00:00:00,6.1,2.4,9.7,0,,,22.8,,999.8,
2022-12-29 00:00:00,9.3,2.1,18.2,0,,,22.4,,1004.4,
2022-12-30 00:00:00,2,-2,8,0,,,8.6,,1016.3,
2022-12-31 00:00:00,6.1,0,15,0,,,12.7,,1008.2,
2023-01-01 00:00:00,5,0.5,10,0,,,10,,1012.2,
2023-01-02 00:00:00,5.6,3.8,7.2,7,,,19.5,,1010.2,
2023-01-03 00:00:00,2.8,-0.1,5.2,1.1,,,20.3,,1001.2,
2023-01-04 00:00:00,0.2,-0.3,0.8,0.1,,,23.3,,1009.2,
2023-01-05 00:00:00,0.1,-2.6,3.5,0,,,17.8,,1017.2,
2023-01-06 00:00:00,0.2,-5.1,7.8,0,,,7.4,,1021,
2023-01-07 00:00:00,-1.8,-5.6,1,1,,,10.5,,1025.9,
2023-01-08 00:00:00,-0.1,-8.8,7.6,0,,,7.8,,1023.1,
2023-01-09 00:00:00,4.4,-0.7,12.6,0,,,15.1,,1015.5,
2023-01-10 00:00:00,3.8,-1.7,11.5,0.2,,,9.7,,1010.9,
2023-01-11 00:00:00,3.5,-0.3,9.5,0,,,11.3,,1009,
2023-01-12 00:00:00,-1.6,-4,0.3,0,,,26.8,,1023.5,
2023-01-13 00:00:00,-4,-7.5,0,0,,,10.8,,1028.6,
2023-01-14 00:00:00,0.7,-5.5,8,0,,,18.1,,1018.2,
2023-01-15 00:00:00,7.3,1.1,13.4,0.3,,,21,,1005.2,
2023-01-16 00:00:00,8.8,4.2,13.6,2.9,,,25.7,,997.8,
2023-01-17 00:00:00,3.3,0,7.3,0,,,15.3,,1009.3,
2023-01-18 00:00:00,0.9,-0.2,1.6,8.6,,,16.7,,1007.3,
2023-01-19 00:00:00,0.7,-0.5,1.5,2.9,,,14.6,,1008.9,
2023-01-20 00:00:00,-0.9,-2.5,0.6,0,,,9.3,,1023.2,
2023-01-21 00:00:00,-0.4,-1.7,0.5,6,,,2.7,,1019.1,
2023-01-22 00:00:00,-2.7,-5.6,0,0.9,,,4,,1014.3,
2023-01-23 00:00:00,-4,-7.3,-0.1,0,,,1,,1021.2,
2023-01-24 00:00:00,0.9,-0.6,2.6,0,,,3.3,,1019.4,
2023-01-25 00:00:00,-1.4,-7.8,1.1,0.4,,,17.6,,1014.8,
2023-01-26 00:00:00,-7.4,-12,-3.4,0,,,15.9,,1019.7,
2023-01-27 00:00:00,2.6,-2.6,6.2,0.3,,,18.6,,1012,
2023-01-28 00:00:00,-2.9,-9.5,0,0.3,,,24.3,,1015.8,
2023-01-29 00:00:00,-11.3,-13.3,-9,0.1,,,20.6,,1028.4,
2023-01-30 00:00:00,-10.6,-13.3,-8.1,0,,,14.3,,1031.8,
2023-01-31 00:00:00,-9.9,-15.3,-3.3,0,,,8.9,,1028.8,
2023-02-01 00:00:00,-3.5,-11,5.5,0,,,14.3,,1024,
2023-02-02 00:00:00,-3.9,-12.8,4.3,0,,,17.2,,1026.9,
2023-02-03 00:00:00,-8.4,-15.3,-0.7,0,,,13,,1035.4,
2023-02-04 00:00:00,4.1,-4.2,12,0,,,20.8,,1015.2,
2023-02-05 00:00:00,5.6,-0.8,14.2,0,,,10.7,,1017.2,
2023-02-06 00:00:00,8.4,2,20,0,,,26.4,,1009,
2023-02-07 00:00:00,4.4,-0.6,10.2,0,,,11.2,,1020.4,
2023-02-08 00:00:00,3.6,-1,9,6.2,,,9,,1018.9,
2023-02-09 00:00:00,2,-0.5,4,5,,,18.9,,1015.7,
2023-02-10 00:00:00,-3.1,-8,1.8,0,,,10.5,,1030.1,
2023-02-11 00:00:00,-0.1,-5.8,6.1,0,,,13.7,,1025.2,
2023-02-12 00:00:00,5.1,0.5,11.3,0,,,13.1,,1014.4,
2023-02-13 00:00:00,5.1,-2,13.9,0,,,12.5,,1011.9,
2023-02-14 00:00:00,8.7,4.7,11.4,5.4,,,24.8,,994.8,
2023-02-15 00:00:00,1.4,-2.5,4.5,0,,,25.9,,1012,
2023-02-16 00:00:00,-4.7,-10.2,-2.5,11.5,,,20,,1018.1,
2023-02-17 00:00:00,-4.6,-13.2,4.5,0,,,12.7,,1025.8,
2023-02-18 00:00:00,5.2,-0.1,11.4,0,,,22.9,,1017.2,
2023-02-19 00:00:00,4.4,0.5,9.9,0,,,14.2,,1011.4,
2023-02-20 00:00:00,4.9,-1.5,12.8,0,,,14.3,,1008.2,
2023-02-21 00:00:00,4.5,-1.2,12,0,,,16.2,,1004.5,
2023-02-22 00:00:00,2.9,-0.3,5.8,0.4,,,19.7,,996.5,
